drug_id,target_id,interaction,drug_name,target_name
DB01068,Q9UN88,1,DB01068,Q9UN88
DB01068,P47870,1,DB01068,P47870
DB01068,P47869,1,DB01068,P47869
DB01068,P05181,1,DB01068,P05181
DB01068,P31644,1,DB01068,P31644
DB01068,P28472,1,DB01068,P28472
DB01068,Q8N1C3,1,DB01068,Q8N1C3
DB01065,P16083,1,DB01065,P16083
DB01065,P03372,1,DB01065,P03372
DB01065,P35398,1,DB01065,P35398
DB01065,P41595,1,DB01065,P41595
DB01065,P49286,1,DB01065,P49286
DB01065,Q92753,1,DB01065,Q92753
DB01065,P04798,1,DB01065,P04798
DB01065,Q16678,1,DB01065,Q16678
DB01065,P05164,1,DB01065,P05164
DB01065,P48039,1,DB01065,P48039
DB01065,Q8TCC7,1,DB01065,Q8TCC7
DB01065,P11511,1,DB01065,P11511
DB08934,Q9UNQ0,1,DB08934,Q9UNQ0
DB08932,P24530,1,DB08932,P24530
DB08932,P25101,1,DB08932,P25101
DB01069,P04156,1,DB01069,P04156
DB01069,P08912,1,DB01069,P08912
DB01069,P08913,1,DB01069,P08913
DB01069,P25021,1,DB01069,P25021
DB01069,P50406,1,DB01069,P50406
DB01069,P08908,1,DB01069,P08908
DB01069,Q9NY46,1,DB01069,Q9NY46
DB01069,P11229,1,DB01069,P11229
DB01069,P06276,1,DB01069,P06276
DB01069,Q9H3N8,1,DB01069,Q9H3N8
DB01069,P28223,1,DB01069,P28223
DB01069,P25100,1,DB01069,P25100
DB01069,P35367,1,DB01069,P35367
DB01069,P14416,1,DB01069,P14416
DB01069,P35348,1,DB01069,P35348
DB01069,P18825,1,DB01069,P18825
DB01069,P08172,1,DB01069,P08172
DB01069,P08173,1,DB01069,P08173
DB01069,P55789,1,DB01069,P55789
DB01069,P41595,1,DB01069,P41595
DB01069,P28335,1,DB01069,P28335
DB01069,P20813,1,DB01069,P20813
DB01069,P21728,1,DB01069,P21728
DB01069,P35498,1,DB01069,P35498
DB01069,P18089,1,DB01069,P18089
DB01069,P35462,1,DB01069,P35462
DB01069,O15245,1,DB01069,O15245
DB01069,P20309,1,DB01069,P20309
DB01069,Q99250,1,DB01069,Q99250
DB01069,P31645,1,DB01069,P31645
DB01069,Q06278,1,DB01069,Q06278
DB01069,Q99720,1,DB01069,Q99720
DB01069,P10635,1,DB01069,P10635
DB01069,P23975,1,DB01069,P23975
DB08930,Q9HB55,1,DB08930,Q9HB55
DB08930,P22309,1,DB08930,P22309
DB08930,P20815,1,DB08930,P20815
DB08930,P08684,1,DB08930,P08684
DB08930,P24462,1,DB08930,P24462
DB08931,Q9NP56,1,DB08931,Q9NP56
DB08931,P02763,1,DB08931,P02763
DB08931,P33402,1,DB08931,P33402
DB08931,Q9UNQ0,1,DB08931,Q9UNQ0
DB08931,Q02153,1,DB08931,Q02153
DB08931,P51589,1,DB08931,P51589
DB08931,P04798,1,DB08931,P04798
DB01074,O43497,1,DB01074,O43497
DB01074,O95180,1,DB01074,O95180
DB01074,P08912,1,DB01074,P08912
DB01074,Q12809,1,DB01074,Q12809
DB01074,P00533,1,DB01074,P00533
DB01074,P11229,1,DB01074,P11229
DB01074,P06241,1,DB01074,P06241
DB01074,P08173,1,DB01074,P08173
DB01074,P20813,1,DB01074,P20813
DB01074,P20309,1,DB01074,P20309
DB01074,Q99720,1,DB01074,Q99720
DB01074,P10635,1,DB01074,P10635
DB01074,Q9P0X4,1,DB01074,Q9P0X4
DB01074,P23975,1,DB01074,P23975
DB01075,P08912,1,DB01075,P08912
DB01075,Q12809,1,DB01075,Q12809
DB01075,Q9NY46,1,DB01075,Q9NY46
DB01075,P11229,1,DB01075,P11229
DB01075,P23219,1,DB01075,P23219
DB01075,Q9H3N8,1,DB01075,Q9H3N8
DB01075,P28223,1,DB01075,P28223
DB01075,O76082,1,DB01075,O76082
DB01075,P35367,1,DB01075,P35367
DB01075,P08172,1,DB01075,P08172
DB01075,P08173,1,DB01075,P08173
DB01075,P41595,1,DB01075,P41595
DB01075,P28335,1,DB01075,P28335
DB01075,P20813,1,DB01075,P20813
DB01075,P35498,1,DB01075,P35498
DB01075,Q01959,1,DB01075,Q01959
DB01075,P33260,1,DB01075,P33260
DB01075,O15244,1,DB01075,O15244
DB01075,O15245,1,DB01075,O15245
DB01075,P20309,1,DB01075,P20309
DB01075,Q99250,1,DB01075,Q99250
DB01075,P31645,1,DB01075,P31645
DB01075,P10635,1,DB01075,P10635
DB01075,P23975,1,DB01075,P23975
DB01072,P22309,1,DB01072,P22309
DB01072,P08183,1,DB01072,P08183
DB01072,P11712,1,DB01072,P11712
DB01072,P33527,1,DB01072,P33527
DB01072,P08684,1,DB01072,P08684
DB01072,P05177,1,DB01072,P05177
DB01073,Q9HAS3,1,DB01073,Q9HAS3
DB01073,P27707,1,DB01073,P27707
DB01073,P09884,1,DB01073,P09884
DB01073,Q99808,1,DB01073,Q99808
DB01073,P23921,1,DB01073,P23921
DB01079,P08908,1,DB01079,P08908
DB01079,P46098,1,DB01079,P46098
DB01079,P28223,1,DB01079,P28223
DB01079,P28221,1,DB01079,P28221
DB01079,Q13639,1,DB01079,Q13639
DB01079,P41595,1,DB01079,P41595
DB01079,P28335,1,DB01079,P28335
DB01079,P05181,1,DB01079,P05181
DB01079,P31645,1,DB01079,P31645
DB01076,Q9NPD5,1,DB01076,Q9NPD5
DB01076,Q9Y6L6,1,DB01076,Q9Y6L6
DB01076,O15440,1,DB01076,O15440
DB01076,O15439,1,DB01076,O15439
DB01076,P22309,1,DB01076,P22309
DB01076,P46721,1,DB01076,P46721
DB01076,Q92887,1,DB01076,Q92887
DB01076,P16662,1,DB01076,P16662
DB01076,Q14994,1,DB01076,Q14994
DB01076,Q9UBN7,1,DB01076,Q9UBN7
DB01076,P33527,1,DB01076,P33527
DB01076,P27487,1,DB01076,P27487
DB01076,P20813,1,DB01076,P20813
DB01076,Q92769,1,DB01076,Q92769
DB01076,P35869,1,DB01076,P35869
DB01076,P08684,1,DB01076,P08684
DB01076,Q13547,1,DB01076,Q13547
DB01076,P04035,1,DB01076,P04035
DB01076,P24462,1,DB01076,P24462
DB01076,P35503,1,DB01076,P35503
DB01076,O94956,1,DB01076,O94956
DB01077,Q13332,1,DB01077,Q13332
DB01077,P38606,1,DB01077,P38606
DB06769,Q9BY41,1,DB06769,Q9BY41
DB06769,Q9UBN7,1,DB06769,Q9UBN7
DB06769,Q92769,1,DB06769,Q92769
DB06769,Q13547,1,DB06769,Q13547
DB06769,Q969S8,1,DB06769,Q969S8
DB06769,O15379,1,DB06769,O15379
DB05676,P01579,1,DB05676,P01579
DB05676,P27815,1,DB05676,P27815
DB05676,P01375,1,DB05676,P01375
DB05676,Q08493,1,DB05676,Q08493
DB05676,Q08499,1,DB05676,Q08499
DB05676,P60568,1,DB05676,P60568
DB06766,P35367,1,DB06766,P35367
DB01082,Q4U2R8,1,DB01082,Q4U2R8
DB01082,Q9UM07,1,DB01082,Q9UM07
DB06770,P04798,1,DB06770,P04798
DB01080,Q9UBS5,1,DB01080,Q9UBS5
DB01080,Q7Z2H8,1,DB01080,Q7Z2H8
DB06772,Q9H4B7,1,DB06772,Q9H4B7
DB06772,Q9NPD5,1,DB06772,Q9NPD5
DB06772,Q9Y6L6,1,DB06772,Q9Y6L6
DB06772,Q9BUF5,1,DB06772,Q9BUF5
DB06772,Q9UNQ0,1,DB06772,Q9UNQ0
DB06772,P04350,1,DB06772,P04350
DB06772,P07437,1,DB06772,P07437
DB06772,Q13509,1,DB06772,Q13509
DB06772,Q3ZCM7,1,DB06772,Q3ZCM7
DB06772,P68371,1,DB06772,P68371
DB06772,P68366,1,DB06772,P68366
DB06772,Q9BVA1,1,DB06772,Q9BVA1
DB06772,Q13885,1,DB06772,Q13885
DB01085,P08912,1,DB01085,P08912
DB01085,P11229,1,DB01085,P11229
DB01085,P08172,1,DB01085,P08172
DB01085,P08173,1,DB01085,P08173
DB01085,P05181,1,DB01085,P05181
DB01085,P20309,1,DB01085,P20309
DB01085,P11509,1,DB01085,P11509
DB01086,Q9Y5Y9,1,DB01086,Q9Y5Y9
DB01086,Q9NY46,1,DB01086,Q9NY46
DB01086,Q14524,1,DB01086,Q14524
DB01086,Q15858,1,DB01086,Q15858
DB01086,P35499,1,DB01086,P35499
DB01086,P35498,1,DB01086,P35498
DB01086,Q01118,1,DB01086,Q01118
DB01086,Q99250,1,DB01086,Q99250
DB01086,Q9UI33,1,DB01086,Q9UI33
DB01086,P23141,1,DB01086,P23141
DB01086,Q9UQD0,1,DB01086,Q9UQD0
DB01083,P16233,1,DB01083,P16233
DB01083,P47712,1,DB01083,P47712
DB01083,P21554,1,DB01083,P21554
DB01083,P49327,1,DB01083,P49327
DB01084,P35367,1,DB01084,P35367
DB01087,Q12809,1,DB01087,Q12809
DB01087,P16083,1,DB01087,P16083
DB01087,P27338,1,DB01087,P27338
DB01087,P69905,1,DB01087,P69905
DB01087,P04798,1,DB01087,P04798
DB01087,P35869,1,DB01087,P35869
DB01087,Q16678,1,DB01087,Q16678
DB01087,P05177,1,DB01087,P05177
DB01087,P11413,1,DB01087,P11413
DB01087,P31645,1,DB01087,P31645
DB01087,P07900,1,DB01087,P07900
DB01087,P21397,1,DB01087,P21397
DB01088,Q92959,1,DB01088,Q92959
DB01088,Q13258,1,DB01088,Q13258
DB01088,P21731,1,DB01088,P21731
DB01088,P43088,1,DB01088,P43088
DB01088,Q9UIG8,1,DB01088,Q9UIG8
DB01088,P35408,1,DB01088,P35408
DB01088,P34995,1,DB01088,P34995
DB01088,P00750,1,DB01088,P00750
DB01088,O94956,1,DB01088,O94956
DB01088,P43119,1,DB01088,P43119
DB01088,P43115,1,DB01088,P43115
DB01088,P43116,1,DB01088,P43116
DB06774,Q96RP8,1,DB06774,Q96RP8
DB06774,P23219,1,DB06774,P23219
DB06774,P06276,1,DB06774,P06276
DB06774,P35354,1,DB06774,P35354
DB06774,Q09470,1,DB06774,Q09470
DB06774,P09172,1,DB06774,P09172
DB06774,P05177,1,DB06774,P05177
DB06774,P05164,1,DB06774,P05164
DB06774,P15104,1,DB06774,P15104
DB06774,Q8NER1,1,DB06774,Q8NER1
DB06774,P21397,1,DB06774,P21397
DB01093,P02766,1,DB01093,P02766
DB06781,P04150,1,DB06781,P04150
DB01091,P08913,1,DB01091,P08913
DB01091,P22303,1,DB01091,P22303
DB01091,Q14534,1,DB01091,Q14534
DB01091,P31645,1,DB01091,P31645
DB01091,Q99720,1,DB01091,Q99720
DB01091,P10635,1,DB01091,P10635
DB01091,P23975,1,DB01091,P23975
DB01097,O00337,1,DB01097,O00337
DB01097,Q14289,1,DB01097,Q14289
DB01097,Q9UNQ0,1,DB01097,Q9UNQ0
DB01097,Q02127,1,DB01097,Q02127
DB01097,Q01959,1,DB01097,Q01959
DB01097,P35869,1,DB01097,P35869
DB01097,P05177,1,DB01097,P05177
DB01097,P21397,1,DB01097,P21397
DB01097,P23975,1,DB01097,P23975
DB01095,Q9NPD5,1,DB01095,Q9NPD5
DB01095,Q9Y6L6,1,DB01095,Q9Y6L6
DB01095,P22309,1,DB01095,P22309
DB01095,P16662,1,DB01095,P16662
DB01095,P46059,1,DB01095,P46059
DB01095,Q14994,1,DB01095,Q14994
DB01095,P11712,1,DB01095,P11712
DB01095,P20813,1,DB01095,P20813
DB01095,P04798,1,DB01095,P04798
DB01095,P04035,1,DB01095,P04035
DB01095,P35503,1,DB01095,P35503
DB01095,O94956,1,DB01095,O94956
DB01098,Q9NPD5,1,DB01098,Q9NPD5
DB01098,P02768,1,DB01098,P02768
DB01098,Q9Y6L6,1,DB01098,Q9Y6L6
DB01098,O15439,1,DB01098,O15439
DB01098,O43924,1,DB01098,O43924
DB01098,P46721,1,DB01098,P46721
DB01098,Q9UNQ0,1,DB01098,Q9UNQ0
DB01098,P33527,1,DB01098,P33527
DB01098,O95342,1,DB01098,O95342
DB01098,P04035,1,DB01098,P04035
DB01098,Q9UPY5,1,DB01098,Q9UPY5
DB01098,O94956,1,DB01098,O94956
DB01099,P26358,1,DB01099,P26358
DB01099,P28223,1,DB01099,P28223
DB06786,P04150,1,DB06786,P04150
DB06786,Q99835,1,DB06786,Q99835
DB01262,P26358,1,DB01262,P26358
DB01262,Q9Y6K1,1,DB01262,Q9Y6K1
DB01262,P27707,1,DB01262,P27707
DB01261,Q12884,1,DB01261,Q12884
DB01261,Q86TI2,1,DB01261,Q86TI2
DB01261,Q6V1X1,1,DB01261,Q6V1X1
DB01261,P27487,1,DB01261,P27487
DB01260,P04150,1,DB01260,P04150
DB00176,P08183,1,DB00176,P08183
DB00176,P11712,1,DB00176,P11712
DB00176,P20815,1,DB00176,P20815
DB00176,P20813,1,DB00176,P20813
DB00176,P04798,1,DB00176,P04798
DB00176,Q01959,1,DB00176,Q01959
DB00176,P33261,1,DB00176,P33261
DB00176,P08684,1,DB00176,P08684
DB00176,P05177,1,DB00176,P05177
DB00176,P05181,1,DB00176,P05181
DB00176,P31645,1,DB00176,P31645
DB00176,P24462,1,DB00176,P24462
DB00176,Q99720,1,DB00176,Q99720
DB00176,P10635,1,DB00176,P10635
DB00176,P23975,1,DB00176,P23975
DB01023,O95180,1,DB01023,O95180
DB01023,Q9NY46,1,DB01023,Q9NY46
DB01023,Q9NY47,1,DB01023,Q9NY47
DB01023,Q96RI1,1,DB01023,Q96RI1
DB01023,Q08289,1,DB01023,Q08289
DB01023,P0DMS8,1,DB01023,P0DMS8
DB01023,P13569,1,DB01023,P13569
DB01023,Q01668,1,DB01023,Q01668
DB01023,P11712,1,DB01023,P11712
DB01023,Q13698,1,DB01023,Q13698
DB01023,Q13936,1,DB01023,Q13936
DB01023,P20815,1,DB01023,P20815
DB01023,P35498,1,DB01023,P35498
DB01023,P08235,1,DB01023,P08235
DB01023,Q99250,1,DB01023,Q99250
DB01023,P24462,1,DB01023,P24462
DB01023,Q06278,1,DB01023,Q06278
DB01023,P54289,1,DB01023,P54289
DB00177,Q9NPD5,1,DB00177,Q9NPD5
DB00177,P02768,1,DB00177,P02768
DB00177,Q9Y6L6,1,DB00177,Q9Y6L6
DB00177,P30556,1,DB00177,P30556
DB00177,P11712,1,DB00177,P11712
DB01024,Q9HAW7,1,DB01024,Q9HAW7
DB01024,P22309,1,DB01024,P22309
DB01024,P12268,1,DB01024,P12268
DB01024,P16662,1,DB01024,P16662
DB01024,P19224,1,DB01024,P19224
DB01024,P20839,1,DB01024,P20839
DB01024,O60656,1,DB01024,O60656
DB00175,P53985,1,DB00175,P53985
DB00175,Q9Y694,1,DB00175,Q9Y694
DB00175,Q9NPD5,1,DB00175,Q9NPD5
DB00175,Q9Y6L6,1,DB00175,Q9Y6L6
DB00175,P46721,1,DB00175,P46721
DB00175,Q92887,1,DB00175,Q92887
DB00175,Q4U2R8,1,DB00175,Q4U2R8
DB00175,Q9UNQ0,1,DB00175,Q9UNQ0
DB00175,P08183,1,DB00175,P08183
DB00175,Q9NSA0,1,DB00175,Q9NSA0
DB00175,P11712,1,DB00175,P11712
DB00175,P20815,1,DB00175,P20815
DB00175,O95342,1,DB00175,O95342
DB00175,P08684,1,DB00175,P08684
DB00175,P04035,1,DB00175,P04035
DB00175,Q8TCC7,1,DB00175,Q8TCC7
DB00175,O94956,1,DB00175,O94956
DB00175,P10635,1,DB00175,P10635
DB00175,P10632,1,DB00175,P10632
DB01263,P08684,1,DB01263,P08684
DB00178,Q16348,1,DB00178,Q16348
DB00178,P06276,1,DB00178,P06276
DB00178,P46059,1,DB00178,P46059
DB00178,P12821,1,DB00178,P12821
DB01025,Q99584,1,DB01025,Q99584
DB01025,Q07343,1,DB01025,Q07343
DB01025,P05230,1,DB01025,P05230
DB01025,P27815,1,DB01025,P27815
DB01025,Q08493,1,DB01025,Q08493
DB01025,Q08499,1,DB01025,Q08499
DB01025,P80511,1,DB01025,P80511
DB01268,Q9NSY1,1,DB01268,Q9NSY1
DB01268,P16591,1,DB01268,P16591
DB01268,Q5S007,1,DB01268,Q5S007
DB01268,Q8NE63,1,DB01268,Q8NE63
DB01268,Q12851,1,DB01268,Q12851
DB01268,O75914,1,DB01268,O75914
DB01268,Q12852,1,DB01268,Q12852
DB01268,O14578,1,DB01268,O14578
DB01268,Q12866,1,DB01268,Q12866
DB01268,Q9BUB5,1,DB01268,Q9BUB5
DB01268,Q32MK0,1,DB01268,Q32MK0
DB01268,O96017,1,DB01268,O96017
DB01268,P57058,1,DB01268,P57058
DB01268,Q9NWZ3,1,DB01268,Q9NWZ3
DB01268,P57059,1,DB01268,P57059
DB01268,O96013,1,DB01268,O96013
DB01268,O00329,1,DB01268,O00329
DB01268,P57078,1,DB01268,P57078
DB01268,O14965,1,DB01268,O14965
DB01268,Q9H093,1,DB01268,Q9H093
DB01268,O14976,1,DB01268,O14976
DB01268,Q06187,1,DB01268,Q06187
DB01268,Q9UKI8,1,DB01268,Q9UKI8
DB01268,Q92918,1,DB01268,Q92918
DB01268,Q08345,1,DB01268,Q08345
DB01268,Q12809,1,DB01268,Q12809
DB01268,Q7L7X3,1,DB01268,Q7L7X3
DB01268,Q56UN5,1,DB01268,Q56UN5
DB01268,P36507,1,DB01268,P36507
DB01268,Q9Y2H9,1,DB01268,Q9Y2H9
DB01268,P00533,1,DB01268,P00533
DB01268,Q8WXR4,1,DB01268,Q8WXR4
DB01268,Q9Y6R4,1,DB01268,Q9Y6R4
DB01268,O75116,1,DB01268,O75116
DB01268,Q8N4C8,1,DB01268,Q8N4C8
DB01268,O75582,1,DB01268,O75582
DB01268,Q9HAZ1,1,DB01268,Q9HAZ1
DB01268,P08069,1,DB01268,P08069
DB01268,O15075,1,DB01268,O15075
DB01268,Q14289,1,DB01268,Q14289
DB01268,P09769,1,DB01268,P09769
DB01268,P29376,1,DB01268,P29376
DB01268,P12931,1,DB01268,P12931
DB01268,P42336,1,DB01268,P42336
DB01268,P06239,1,DB01268,P06239
DB01268,Q9H0K1,1,DB01268,Q9H0K1
DB01268,P06241,1,DB01268,P06241
DB01268,Q16816,1,DB01268,Q16816
DB01268,Q9BYT3,1,DB01268,Q9BYT3
DB01268,O15439,1,DB01268,O15439
DB01268,Q16832,1,DB01268,Q16832
DB01268,P46734,1,DB01268,P46734
DB01268,Q9Y6E0,1,DB01268,Q9Y6E0
DB01268,Q9UPE1,1,DB01268,Q9UPE1
DB01268,P00519,1,DB01268,P00519
DB01268,Q07912,1,DB01268,Q07912
DB01268,Q14680,1,DB01268,Q14680
DB01268,Q8IVH8,1,DB01268,Q8IVH8
DB01268,O15530,1,DB01268,O15530
DB01268,P16234,1,DB01268,P16234
DB01268,P52333,1,DB01268,P52333
DB01268,Q7KZI7,1,DB01268,Q7KZI7
DB01268,P19784,1,DB01268,P19784
DB01268,Q92887,1,DB01268,Q92887
DB01268,P51451,1,DB01268,P51451
DB01268,Q13627,1,DB01268,Q13627
DB01268,P30530,1,DB01268,P30530
DB01268,P08631,1,DB01268,P08631
DB01268,Q9UK32,1,DB01268,Q9UK32
DB01268,P17948,1,DB01268,P17948
DB01268,Q9P2K8,1,DB01268,Q9P2K8
DB01268,O00444,1,DB01268,O00444
DB01268,P04629,1,DB01268,P04629
DB01268,Q9BXA7,1,DB01268,Q9BXA7
DB01268,Q16288,1,DB01268,Q16288
DB01268,Q9UNQ0,1,DB01268,Q9UNQ0
DB01268,Q8N752,1,DB01268,Q8N752
DB01268,Q15418,1,DB01268,Q15418
DB01268,Q04759,1,DB01268,Q04759
DB01268,P22455,1,DB01268,P22455
DB01268,Q9UKE5,1,DB01268,Q9UKE5
DB01268,P51812,1,DB01268,P51812
DB01268,Q9Y616,1,DB01268,Q9Y616
DB01268,P15735,1,DB01268,P15735
DB01268,P32298,1,DB01268,P32298
DB01268,O75676,1,DB01268,O75676
DB01268,O15197,1,DB01268,O15197
DB01268,P11362,1,DB01268,P11362
DB01268,Q14164,1,DB01268,Q14164
DB01268,P33981,1,DB01268,P33981
DB01268,O94768,1,DB01268,O94768
DB01268,Q15835,1,DB01268,Q15835
DB01268,Q6XUX3,1,DB01268,Q6XUX3
DB01268,Q9H422,1,DB01268,Q9H422
DB01268,O15146,1,DB01268,O15146
DB01268,P08581,1,DB01268,P08581
DB01268,O15111,1,DB01268,O15111
DB01268,P45985,1,DB01268,P45985
DB01268,P45984,1,DB01268,P45984
DB01268,Q9NQU5,1,DB01268,Q9NQU5
DB01268,P53779,1,DB01268,P53779
DB01268,Q9H2G2,1,DB01268,Q9H2G2
DB01268,P27448,1,DB01268,P27448
DB01268,O60674,1,DB01268,O60674
DB01268,Q96GD4,1,DB01268,Q96GD4
DB01268,Q9Y463,1,DB01268,Q9Y463
DB01268,Q92772,1,DB01268,Q92772
DB01268,P09619,1,DB01268,P09619
DB01268,Q9UEE5,1,DB01268,Q9UEE5
DB01268,O14757,1,DB01268,O14757
DB01268,Q9H2K8,1,DB01268,Q9H2K8
DB01268,Q6PHR2,1,DB01268,Q6PHR2
DB01268,Q86V86,1,DB01268,Q86V86
DB01268,O43283,1,DB01268,O43283
DB01268,Q99755,1,DB01268,Q99755
DB01268,Q52WX2,1,DB01268,Q52WX2
DB01268,Q99759,1,DB01268,Q99759
DB01268,O43293,1,DB01268,O43293
DB01268,Q9UIK4,1,DB01268,Q9UIK4
DB01268,O14730,1,DB01268,O14730
DB01268,O00506,1,DB01268,O00506
DB01268,P50613,1,DB01268,P50613
DB01268,Q9NYY3,1,DB01268,Q9NYY3
DB01268,P51955,1,DB01268,P51955
DB01268,P49674,1,DB01268,P49674
DB01268,Q9BRS2,1,DB01268,Q9BRS2
DB01268,Q9Y4K4,1,DB01268,Q9Y4K4
DB01268,O75385,1,DB01268,O75385
DB01268,O43318,1,DB01268,O43318
DB01268,P48729,1,DB01268,P48729
DB01268,Q9H2X6,1,DB01268,Q9H2X6
DB01268,Q13131,1,DB01268,Q13131
DB01268,O94804,1,DB01268,O94804
DB01268,O94806,1,DB01268,O94806
DB01268,Q8TDR2,1,DB01268,Q8TDR2
DB01268,P0C264,1,DB01268,P0C264
DB01268,Q13163,1,DB01268,Q13163
DB01268,Q14012,1,DB01268,Q14012
DB01268,Q13164,1,DB01268,Q13164
DB01268,Q15349,1,DB01268,Q15349
DB01268,Q8TDX7,1,DB01268,Q8TDX7
DB01268,Q9UEW8,1,DB01268,Q9UEW8
DB01268,Q13188,1,DB01268,Q13188
DB01268,P23443,1,DB01268,P23443
DB01268,P48730,1,DB01268,P48730
DB01268,P23458,1,DB01268,P23458
DB01268,Q15375,1,DB01268,Q15375
DB01268,Q06418,1,DB01268,Q06418
DB01268,O60285,1,DB01268,O60285
DB01268,Q9UF33,1,DB01268,Q9UF33
DB01268,P29597,1,DB01268,P29597
DB01268,Q9C098,1,DB01268,Q9C098
DB01268,P07332,1,DB01268,P07332
DB01268,P07333,1,DB01268,P07333
DB01268,O95747,1,DB01268,O95747
DB01268,Q13546,1,DB01268,Q13546
DB01268,Q8IYT8,1,DB01268,Q8IYT8
DB01268,Q13555,1,DB01268,Q13555
DB01268,Q13554,1,DB01268,Q13554
DB01268,Q13557,1,DB01268,Q13557
DB01268,Q15746,1,DB01268,Q15746
DB01268,Q2M2I8,1,DB01268,Q2M2I8
DB01268,O75716,1,DB01268,O75716
DB01268,Q9P286,1,DB01268,Q9P286
DB01268,Q9P289,1,DB01268,Q9P289
DB01268,Q16620,1,DB01268,Q16620
DB01268,Q9HBH9,1,DB01268,Q9HBH9
DB01268,P21802,1,DB01268,P21802
DB01268,P52564,1,DB01268,P52564
DB01268,Q8N568,1,DB01268,Q8N568
DB01268,P54756,1,DB01268,P54756
DB01268,Q05397,1,DB01268,Q05397
DB01268,Q9UQB9,1,DB01268,Q9UQB9
DB01268,P54762,1,DB01268,P54762
DB01268,P54760,1,DB01268,P54760
DB01268,Q8NEV4,1,DB01268,Q8NEV4
DB01268,Q08881,1,DB01268,Q08881
DB01268,P19525,1,DB01268,P19525
DB01268,O00238,1,DB01268,O00238
DB01268,Q96SB4,1,DB01268,Q96SB4
DB01268,P10721,1,DB01268,P10721
DB01268,Q9Y2U5,1,DB01268,Q9Y2U5
DB01268,Q96NX5,1,DB01268,Q96NX5
DB01268,Q92630,1,DB01268,Q92630
DB01268,P29320,1,DB01268,P29320
DB01268,P06213,1,DB01268,P06213
DB01268,Q9UM73,1,DB01268,Q9UM73
DB01268,Q15139,1,DB01268,Q15139
DB01268,P24462,1,DB01268,P24462
DB01268,P49760,1,DB01268,P49760
DB01268,Q00536,1,DB01268,Q00536
DB01268,Q00535,1,DB01268,Q00535
DB01268,Q00537,1,DB01268,Q00537
DB01268,Q8WTQ7,1,DB01268,Q8WTQ7
DB01268,P49759,1,DB01268,P49759
DB01268,P80192,1,DB01268,P80192
DB01268,P35590,1,DB01268,P35590
DB01268,Q96RR4,1,DB01268,Q96RR4
DB01268,P07947,1,DB01268,P07947
DB01268,P07949,1,DB01268,P07949
DB01268,P07948,1,DB01268,P07948
DB01268,Q9UHD2,1,DB01268,Q9UHD2
DB01268,P51617,1,DB01268,P51617
DB01268,Q16512,1,DB01268,Q16512
DB01268,Q16513,1,DB01268,Q16513
DB01268,O94921,1,DB01268,O94921
DB01268,Q6ZN16,1,DB01268,Q6ZN16
DB01268,O75460,1,DB01268,O75460
DB01268,Q13043,1,DB01268,Q13043
DB01268,Q9UQM7,1,DB01268,Q9UQM7
DB01268,Q8IU85,1,DB01268,Q8IU85
DB01268,P14616,1,DB01268,P14616
DB01268,P36888,1,DB01268,P36888
DB01268,O95819,1,DB01268,O95819
DB01268,Q9BVS4,1,DB01268,Q9BVS4
DB01268,Q02750,1,DB01268,Q02750
DB01268,Q16584,1,DB01268,Q16584
DB01268,Q13873,1,DB01268,Q13873
DB01268,Q86Z02,1,DB01268,Q86Z02
DB01268,Q13882,1,DB01268,Q13882
DB01268,P35916,1,DB01268,P35916
DB01268,P17252,1,DB01268,P17252
DB01268,P42684,1,DB01268,P42684
DB01268,P42685,1,DB01268,P42685
DB01268,Q86UE8,1,DB01268,Q86UE8
DB01268,P42679,1,DB01268,P42679
DB01268,P68400,1,DB01268,P68400
DB01268,P22607,1,DB01268,P22607
DB01268,P30291,1,DB01268,P30291
DB01268,P35968,1,DB01268,P35968
DB01268,Q9H1R3,1,DB01268,Q9H1R3
DB01268,Q8IY84,1,DB01268,Q8IY84
DB01268,Q13464,1,DB01268,Q13464
DB01268,Q8NFD2,1,DB01268,Q8NFD2
DB01268,P53355,1,DB01268,P53355
DB01268,Q13470,1,DB01268,Q13470
DB06711,P08913,1,DB06711,P08913
DB06711,Q9Y2I1,1,DB06711,Q9Y2I1
DB06711,P35348,1,DB06711,P35348
DB06711,P18825,1,DB06711,P18825
DB06711,P18089,1,DB06711,P18089
DB01026,O00337,1,DB01026,O00337
DB01026,P08913,1,DB01026,P08913
DB01026,P25021,1,DB01026,P25021
DB01026,Q12809,1,DB01026,Q12809
DB01026,P24557,1,DB01026,P24557
DB01026,P21452,1,DB01026,P21452
DB01026,Q16850,1,DB01026,Q16850
DB01026,P46721,1,DB01026,P46721
DB01026,O43174,1,DB01026,O43174
DB01026,P25100,1,DB01026,P25100
DB01026,P08172,1,DB01026,P08172
DB01026,Q16322,1,DB01026,Q16322
DB01026,P08183,1,DB01026,P08183
DB01026,P05093,1,DB01026,P05093
DB01026,P41143,1,DB01026,P41143
DB01026,P20815,1,DB01026,P20815
DB01026,P20813,1,DB01026,P20813
DB01026,O95342,1,DB01026,O95342
DB01026,P04798,1,DB01026,P04798
DB01026,Q01959,1,DB01026,Q01959
DB01026,P18089,1,DB01026,P18089
DB01026,Q16678,1,DB01026,Q16678
DB01026,P08684,1,DB01026,P08684
DB01026,P14902,1,DB01026,P14902
DB01026,P31645,1,DB01026,P31645
DB01026,P15538,1,DB01026,P15538
DB01026,P24462,1,DB01026,P24462
